-74,46,2,12,13,14,13,14,15,15,15,15,17,18,20,23,25,27,28,29,30,31,32,31,32,34,35,35,9,0,0,0,0,0,0,0,0,0,7,29,29,29,29,28,28,28,25,25,25,25,25,23,21,20,19,17,16,15,15,14,12,12,11,12,12
-74,98,6,29,31,30,30,33,37,40,35,31,41,49,51,56,58,60,66,74,83,86,82,74,74,81,85,88,22,0,0,0,0,0,0,0,0,0,18,70,73,78,80,73,68,67,65,61,61,64,66,63,57,53,52,48,41,39,38,36,34,32,34,34,30
-74,98,6,11,12,12,12,13,13,13,14,16,18,18,19,21,23,24,26,27,28,29,29,29,28,31,31,30,7,0,0,0,0,0,0,0,0,0,7,26,26,27,26,25,25,24,23,23,23,23,23,22,20,18,17,16,14,14,13,12,11,10,10,10,10
-73,131,5,19,20,19,18,18,18,19,20,21,21,21,21,23,25,27,28,28,27,27,29,30,30,30,31,31,7,0,0,0,0,0,0,0,0,0,6,22,22,23,23,22,22,22,22,22,22,22,23,22,21,20,21,20,18,18,18,18,17,17,18,18,19
-73,163,8,19,19,19,18,17,18,18,20,22,22,20,21,23,24,26,31,29,29,30,29,28,29,30,29,29,6,0,0,0,0,0,0,0,0,0,5,20,21,22,22,21,21,21,21,21,21,22,22,21,20,19,19,18,16,16,15,15,15,16,17,19,19
-73,114,14,21,21,20,19,19,21,19,19,22,20,19,21,22,23,25,27,28,29,29,28,27,29,31,32,31,7,0,0,0,0,0,0,0,0,0,5,21,21,22,22,21,21,22,21,20,21,22,22,21,20,19,20,17,15,15,15,16,17,17,17,19,19
-73,114,14,21,21,22,21,18,18,18,20,22,22,21,23,23,24,26,28,28,29,28,28,27,29,31,32,31,7,0,0,0,0,0,0,0,0,0,5,21,22,22,23,23,22,22,22,23,23,22,22,22,21,20,20,19,18,17,17,18,19,17,18,18,19
-75,125,20,18,19,19,19,18,18,18,16,16,17,19,21,23,23,24,25,26,27,27,26,27,27,28,28,28,7,0,0,0,0,0,0,0,0,0,4,20,19,19,19,19,19,19,19,19,20,20,20,19,18,17,16,16,15,15,15,15,15,15,17,18,19
-73,121,38,17,18,18,18,18,17,17,17,17,18,18,18,19,21,23,23,22,24,25,25,24,25,26,26,25,5,0,0,0,0,0,0,0,0,0,4,18,17,18,18,18,18,19,18,18,18,19,19,18,16,17,18,17,15,14,13,13,14,14,15,17,17
-76,125,20,21,22,22,22,22,21,21,22,23,24,23,24,25,27,28,29,29,30,31,32,32,31,32,32,31,8,0,0,0,0,0,0,0,0,0,5,23,22,22,22,22,23,22,23,22,22,21,22,21,20,19,19,18,17,19,19,20,18,18,19,19,20
