-82,46,2,24,25,25,24,24,24,24,28,32,26,21,21,21,23,24,24,25,23,20,18,17,16,14,14,14,4,0,0,0,0,0,0,0,0,0,4,16,18,18,19,18,17,17,19,19,20,23,20,18,18,20,20,20,20,19,21,21,20,19,21,24,25
-80,98,6,20,21,19,17,15,13,14,12,11,10,10,12,13,14,14,13,13,14,13,13,15,14,12,12,11,3,0,0,0,0,0,0,0,0,0,7,28,28,28,30,31,30,29,29,29,31,31,30,30,28,28,27,26,23,22,23,24,25,23,23,23,21
-80,131,5,23,23,22,22,22,23,20,20,21,19,19,17,16,16,15,16,16,16,14,13,13,13,14,14,12,3,0,0,0,0,0,0,0,0,0,5,21,22,22,22,22,23,23,24,24,25,26,25,25,22,23,24,21,20,21,22,23,23,23,22,23,25
-79,163,8,26,26,24,23,24,24,24,26,29,25,23,23,23,23,24,23,22,21,19,19,18,18,18,17,16,4,0,0,0,0,0,0,0,0,0,3,15,16,17,18,18,18,17,19,20,21,21,23,23,21,20,21,20,18,18,18,20,22,24,25,24,24
-82,114,14,23,24,23,22,22,22,19,22,25,21,15,15,16,15,14,13,13,13,13,13,12,11,9,9,9,2,0,0,0,0,0,0,0,0,0,4,19,21,23,23,22,24,23,23,25,26,27,28,27,26,26,25,25,23,24,25,24,24,23,23,25,24
-82,125,20,23,23,23,22,22,23,22,17,13,15,18,20,19,19,18,18,18,18,16,14,14,15,15,14,15,3,0,0,0,0,0,0,0,0,0,5,22,23,24,24,24,25,26,26,26,26,26,26,27,26,25,25,22,20,20,22,21,21,22,24,23,20
-83,125,20,24,24,22,20,20,18,14,14,18,17,12,9,9,10,12,13,13,13,11,8,7,9,11,11,12,3,0,0,0,0,0,0,0,0,0,7,28,30,32,33,31,33,34,32,32,34,35,34,31,28,29,31,27,25,25,23,23,21,21,25,25,21
-81,125,20,23,23,23,23,23,22,20,16,12,13,16,16,16,14,14,15,14,11,10,10,10,10,9,8,8,1,0,0,0,0,0,0,0,0,0,5,22,22,22,23,22,26,27,26,26,26,28,28,27,26,24,25,26,26,24,25,24,25,24,23,24,24
-78,125,20,26,26,24,22,22,21,20,21,22,21,19,18,18,18,16,15,15,15,14,13,12,11,10,10,10,2,0,0,0,0,0,0,0,0,0,4,18,19,20,22,22,23,24,24,24,25,26,26,26,26,25,25,24,24,25,24,24,23,24,25,27,28
-78,125,20,27,27,25,24,22,22,22,24,26,22,17,17,17,17,17,15,15,14,13,12,11,12,12,11,10,2,0,0,0,0,0,0,0,0,0,5,21,22,23,24,25,25,26,25,25,26,28,28,28,27,26,25,25,25,25,26,25,25,25,26,26,26
-80,125,20,26,25,23,21,20,20,17,19,23,19,15,13,13,13,14,13,12,13,13,11,9,8,8,7,8,2,0,0,0,0,0,0,0,0,0,4,19,20,23,24,24,23,24,25,26,27,27,27,26,24,24,24,24,24,24,25,26,25,23,25,27,27
-79,125,20,31,30,25,21,21,22,21,21,22,20,18,19,20,19,18,16,15,15,14,14,13,11,12,12,11,3,0,0,0,0,0,0,0,0,0,6,22,21,21,23,25,27,27,27,27,28,31,30,28,28,29,27,26,25,27,27,28,28,27,28,29,31
-79,125,20,29,26,25,26,26,25,23,22,24,22,20,19,17,16,16,16,14,13,12,13,13,12,10,11,12,3,0,0,0,0,0,0,0,0,0,5,20,21,24,24,25,25,25,26,28,29,29,29,28,27,26,28,27,26,27,27,26,26,27,29,30,29
-79,125,20,29,28,27,25,23,21,20,22,24,22,19,19,19,17,16,17,16,15,14,13,11,11,12,12,12,3,0,0,0,0,0,0,0,0,0,5,20,20,20,22,23,24,25,25,26,26,26,25,25,26,26,27,25,23,24,25,26,27,27,27,28,28
-80,125,20,26,26,24,22,21,21,20,18,16,17,16,16,17,16,16,15,16,15,14,13,14,14,13,13,14,3,0,0,0,0,0,0,0,0,0,4,19,18,19,21,22,24,24,23,23,23,23,23,24,24,24,24,23,22,24,25,25,27,26,25,25,26
-79,125,20,24,24,23,22,22,22,20,20,22,20,17,18,18,17,17,17,16,16,16,17,15,13,13,13,12,2,0,0,0,0,0,0,0,0,0,4,19,18,18,19,19,20,21,23,22,23,23,23,22,23,23,23,22,21,22,23,24,23,23,25,25,24
-82,125,20,21,20,20,20,22,20,18,21,26,21,15,16,17,15,14,15,14,13,14,14,11,10,11,11,10,3,0,0,0,0,0,0,0,0,0,7,25,25,25,26,27,28,28,27,27,27,28,28,28,26,25,26,24,22,23,24,24,23,23,24,23,22
-82,125,20,23,22,22,22,23,20,18,22,25,20,17,17,17,16,16,16,13,12,13,13,13,11,12,11,8,2,0,0,0,0,0,0,0,0,0,6,24,25,26,25,26,27,27,28,27,26,26,26,25,24,22,21,23,24,21,20,22,23,23,23,24,24
-84,125,20,25,25,25,24,22,21,20,21,24,21,17,15,14,15,16,15,14,15,14,12,11,12,11,9,9,3,0,0,0,0,0,0,0,0,0,7,25,25,26,26,27,29,28,27,26,27,28,28,27,25,24,24,25,25,25,25,25,25,24,24,25,27
-80,125,20,24,24,23,23,21,22,22,18,15,19,21,20,20,21,23,23,21,19,18,18,18,18,17,15,15,3,0,0,0,0,0,0,0,0,0,3,17,18,19,22,22,21,22,21,22,21,22,24,24,23,23,23,22,21,20,20,21,23,21,22,25,24
-80,125,20,23,21,20,19,20,20,19,18,19,17,14,13,13,14,15,16,15,13,12,13,12,11,12,13,12,3,0,0,0,0,0,0,0,0,0,4,18,19,21,22,22,24,24,24,24,24,25,25,24,24,24,24,24,22,21,21,22,21,21,22,23,23
-82,125,20,25,24,21,20,20,18,17,19,21,17,15,15,17,16,15,15,14,13,14,14,13,12,12,11,11,2,0,0,0,0,0,0,0,0,0,5,22,23,25,24,25,26,27,28,29,29,28,28,27,26,25,24,24,23,24,23,23,22,21,22,23,26
-82,125,20,22,21,20,20,18,18,19,14,9,13,15,14,14,15,14,13,12,13,13,13,11,10,11,12,12,3,0,0,0,0,0,0,0,0,0,5,21,21,23,25,27,26,25,25,25,26,28,28,26,23,22,23,24,25,26,25,23,22,20,21,22,22
-79,125,20,26,24,22,21,19,19,18,17,15,15,17,16,15,14,14,15,14,13,12,12,11,12,12,11,10,2,0,0,0,0,0,0,0,0,0,5,21,21,22,24,26,26,26,25,27,28,29,28,27,23,22,23,23,22,23,24,24,23,24,23,23,23
-80,125,20,24,23,20,20,20,20,19,21,24,20,17,16,17,16,15,15,14,13,12,13,14,13,12,12,11,2,0,0,0,0,0,0,0,0,0,5,23,24,25,26,27,26,27,28,28,28,29,30,29,30,30,27,25,24,24,23,24,25,24,24,26,27
-79,125,20,24,23,24,23,22,21,20,24,27,22,18,17,18,19,18,18,18,15,13,14,14,13,13,13,12,2,0,0,0,0,0,0,0,0,0,4,20,22,23,24,25,26,27,26,26,27,28,28,27,26,26,26,26,26,25,24,25,25,24,25,26,26
-83,125,20,25,24,22,22,22,20,20,20,18,16,17,16,16,16,18,20,18,17,17,16,16,17,16,14,13,4,0,0,0,0,0,0,0,0,0,6,22,23,26,27,26,25,25,26,27,26,25,27,29,28,24,23,23,23,23,22,22,21,20,22,25,27
-84,125,20,29,27,23,23,25,23,21,14,10,15,19,18,17,15,16,17,15,12,12,13,14,13,12,12,12,3,0,0,0,0,0,0,0,0,0,5,23,25,26,28,31,30,28,28,28,28,28,29,29,26,25,26,26,26,27,27,25,26,26,29,30,27
-84,125,20,26,27,25,23,23,24,24,18,16,19,24,24,24,25,26,26,26,24,22,21,20,18,17,18,18,5,0,0,0,0,0,0,0,0,0,5,21,21,21,21,23,24,24,24,24,25,25,23,22,21,20,19,18,19,21,22,21,20,20,21,24,26
-82,125,20,18,18,19,18,16,14,13,16,19,13,8,10,11,9,6,6,6,6,5,3,3,4,2,0,2,1,0,0,0,0,0,0,0,0,0,5,25,26,29,31,30,28,27,27,27,28,29,29,28,25,25,24,23,22,22,22,20,21,24,24,21,19
-83,125,20,24,24,24,22,18,18,19,14,10,14,17,19,19,15,12,14,17,16,12,12,11,9,9,9,7,1,0,0,0,0,0,0,0,0,0,6,26,27,28,27,27,30,33,32,29,28,30,31,28,26,27,26,25,25,23,23,25,23,23,26,26,26
-82,125,20,22,22,22,21,20,18,17,17,18,17,16,16,14,14,14,13,13,15,16,13,11,11,14,13,11,3,0,0,0,0,0,0,0,0,0,7,27,26,27,30,29,29,30,30,31,30,30,27,25,25,24,25,25,23,24,22,22,25,25,24,24,26
-83,125,20,21,19,20,20,19,19,18,11,6,12,16,14,13,14,14,14,15,15,14,12,10,10,10,9,10,2,0,0,0,0,0,0,0,0,0,7,25,26,27,27,27,27,29,30,30,30,30,30,29,28,25,25,25,23,21,22,25,24,24,25,24,23
-85,125,20,19,19,18,19,17,15,16,19,17,13,13,11,11,12,12,8,8,7,6,9,9,7,5,5,5,1,0,0,0,0,0,0,0,0,0,4,21,21,23,25,25,26,25,24,25,26,26,24,21,21,22,23,22,20,20,18,19,20,19,19,19,20
-80,125,20,28,25,24,24,23,22,22,20,19,21,22,20,19,18,19,19,17,16,16,15,14,13,13,12,12,3,0,0,0,0,0,0,0,0,0,7,25,25,26,27,28,28,29,29,29,29,29,29,28,27,27,27,27,26,26,26,25,26,27,27,27,26
-83,125,20,22,23,23,22,24,25,25,20,16,19,22,21,18,18,18,17,14,14,14,14,13,12,8,7,6,1,0,0,0,0,0,0,0,0,0,5,22,22,22,23,25,25,24,24,25,26,26,27,27,26,24,24,22,21,22,24,25,23,22,23,23,25
-83,125,20,25,24,22,23,23,20,19,19,17,17,15,13,14,13,13,13,13,11,9,7,5,6,5,4,4,2,0,0,0,0,0,0,0,0,0,5,22,25,27,28,27,27,27,27,27,26,26,28,28,25,26,28,26,25,25,25,26,26,25,23,24,25
-83,125,20,23,21,21,19,17,17,15,11,7,9,12,10,11,13,13,12,10,10,11,9,8,7,5,5,6,2,0,0,0,0,0,0,0,0,0,7,24,23,25,26,25,26,27,28,27,28,27,27,28,26,23,22,22,23,25,26,25,25,25,25,25,24
-80,125,20,24,23,21,19,19,18,19,23,26,23,19,17,18,18,18,17,17,16,15,15,14,13,12,11,12,3,0,0,0,0,0,0,0,0,0,6,25,25,26,29,30,29,28,27,27,27,29,30,29,27,25,24,23,21,21,22,21,20,23,23,21,19
-79,121,38,26,24,23,23,22,21,20,16,13,15,18,16,13,14,17,18,15,14,13,11,11,11,10,8,7,1,0,0,0,0,0,0,0,0,0,5,23,23,25,24,24,26,27,26,26,27,29,31,30,27,27,28,26,23,25,25,25,25,24,26,27,28
-82,125,20,27,25,24,22,21,21,21,24,27,22,18,18,17,14,14,16,16,15,14,13,12,11,10,10,11,3,0,0,0,0,0,0,0,0,0,7,24,23,24,25,26,27,28,28,28,28,29,28,27,29,30,30,29,28,26,25,25,25,25,26,25,25
