-78,114,14,30,28,25,21,16,13,10,9,13,18,23,26,30,32,34,36,35,31,28,25,20,16,13,14,16,5,0,0,0,0,0,0,0,0,0,4,18,21,22,23,22,22,23,25,24,23,24,24,24,21,20,19,18,18,19,20,24,27,28,29,32,36
-54,114,14,35,37,36,36,33,30,26,23,20,19,20,22,25,28,30,33,34,33,31,28,24,19,15,10,8,2,0,0,0,0,0,0,0,0,0,4,17,17,17,15,13,11,9,8,10,14,19,24,27,30,31,32,32,30,28,24,22,18,16,16,20,23
-62,46,2,0,0,0,5,24,24,25,25,25,23,23,23,23,23,24,25,24,24,23,24,24,22,22,23,23,23,22,24,25,26,12,26,26,26,25,24,25,25,25,24,25,25,24,24,24,25,25,25,24,24,24,24,24,23,24,24,23,6,0,0,0,0
-63,118,8,0,0,0,6,25,25,26,26,25,23,23,23,23,23,24,24,24,23,22,23,23,21,21,22,22,22,22,23,24,25,12,25,25,25,24,23,24,23,22,21,21,22,23,23,23,24,24,24,23,23,23,23,22,22,22,23,22,5,0,0,0,0
-63,163,8,0,0,0,7,26,26,27,26,25,25,25,24,23,23,24,25,24,23,23,23,23,22,22,22,22,21,21,22,23,24,12,24,24,23,23,22,22,22,21,22,22,22,21,21,21,22,23,22,21,20,20,20,20,20,20,20,20,5,0,0,0,0
-63,43,1,0,0,0,7,26,26,27,27,25,24,24,23,23,23,24,24,24,23,22,23,22,21,21,21,21,21,21,21,23,23,12,23,23,23,22,22,22,22,22,21,20,21,21,22,22,22,23,23,23,22,22,22,22,22,22,22,21,6,0,0,0,0
-54,114,14,23,24,25,26,27,29,30,31,31,31,30,29,28,26,26,25,24,23,22,20,17,15,14,13,13,4,0,0,0,0,0,0,0,0,0,5,20,22,25,27,28,29,29,28,25,22,20,19,18,20,23,27,29,31,32,34,34,33,31,28,26,25
-54,114,14,18,19,19,20,21,22,23,23,23,23,22,22,21,20,20,19,19,18,17,15,14,12,11,9,9,2,0,0,0,0,0,0,0,0,0,2,14,17,19,20,21,22,22,22,19,17,15,14,14,15,18,20,22,23,24,25,26,25,24,22,20,19
-86,114,14,28,27,25,22,23,23,22,23,27,29,29,31,30,27,23,19,16,17,17,18,19,20,23,24,25,6,0,0,0,0,0,0,0,0,0,4,15,13,11,11,14,17,19,21,22,24,25,25,21,18,17,15,10,7,8,10,13,19,25,27,28,28
-76,114,14,12,14,15,18,22,24,24,23,23,22,22,21,21,18,16,14,12,8,8,12,16,20,23,26,28,7,0,0,0,0,0,0,0,0,0,3,15,16,18,20,21,20,20,17,13,10,7,5,8,12,18,22,26,30,33,35,35,35,33,31,28,24
-68,118,8,0,0,0,6,22,23,23,23,21,20,20,19,19,19,19,19,19,18,17,18,18,18,18,17,18,18,18,19,20,20,10,20,22,22,21,20,21,21,20,20,22,21,20,20,21,22,23,23,22,22,22,22,22,23,23,23,23,6,0,0,0,0
-62,163,8,0,0,0,7,26,27,28,29,28,27,27,26,26,27,28,29,28,26,27,28,27,26,26,25,25,25,25,26,27,27,13,26,26,26,25,24,24,24,23,23,23,24,23,22,23,24,24,24,22,22,22,23,22,22,22,22,22,6,0,0,0,0
-63,43,1,0,0,0,5,22,22,23,24,23,22,23,22,22,23,24,25,24,24,23,24,23,23,22,22,22,22,22,23,24,24,12,24,26,24,24,23,24,23,23,23,23,24,23,23,24,25,25,25,24,24,24,24,24,25,25,25,25,6,0,0,0,0
-53,114,14,24,29,31,33,34,32,31,28,25,22,20,17,18,19,22,25,27,28,28,26,24,21,17,13,11,3,0,0,0,0,0,0,0,0,0,4,16,17,17,17,15,14,12,8,4,1,5,9,14,18,22,26,27,27,27,27,25,21,17,12,9,7
-80,114,14,38,34,30,24,17,9,3,6,14,23,31,37,41,42,42,40,37,33,27,20,13,7,4,5,10,3,0,0,0,0,0,0,0,0,0,4,15,16,17,17,17,19,21,25,28,29,29,28,26,22,20,15,9,3,6,13,24,30,30,34,40,41
-73,114,14,17,23,26,29,30,30,28,25,24,22,19,17,15,12,11,13,15,18,24,26,28,29,28,27,26,7,0,0,0,0,0,0,0,0,0,1,7,8,11,15,19,20,21,21,19,16,12,10,12,16,21,23,27,29,32,34,33,31,29,25,20,17
-65,118,8,0,0,0,6,26,26,28,28,26,26,26,25,25,25,27,27,26,25,24,25,24,22,22,22,22,22,21,21,22,23,11,22,22,21,20,19,19,19,18,18,19,19,18,18,19,19,20,21,20,20,20,21,21,21,22,22,22,5,0,0,0,0
-65,118,8,0,0,0,6,26,27,28,27,26,26,25,25,25,25,26,26,26,24,23,24,23,21,21,21,21,21,20,21,22,22,10,21,21,21,20,19,19,19,18,17,17,18,17,18,19,19,20,20,20,20,20,21,21,22,22,22,22,5,0,0,0,0
-64,43,1,0,0,0,8,31,31,32,32,30,29,28,28,28,28,28,29,28,27,26,27,26,24,24,24,24,24,23,24,25,25,13,25,25,25,24,23,23,23,22,21,21,22,21,20,21,21,22,21,20,20,20,20,20,20,21,20,20,5,0,0,0,0
-54,114,14,25,29,31,33,34,34,33,30,28,25,23,21,22,22,24,26,27,28,29,26,25,22,18,16,15,3,0,0,0,0,0,0,0,0,0,4,17,19,21,22,22,21,20,18,14,9,6,7,10,15,21,25,28,29,31,31,30,28,24,20,16,15
-85,114,14,31,28,28,28,28,27,25,24,24,24,22,19,19,21,23,22,18,15,17,21,21,22,21,19,19,5,0,0,0,0,0,0,0,0,0,2,8,8,10,13,17,18,20,23,28,30,30,29,29,27,25,22,19,15,11,8,9,13,19,24,27,28
-75,114,14,19,25,29,32,34,34,29,23,20,16,13,13,14,14,13,14,14,13,13,16,17,18,17,17,18,5,0,0,0,0,0,0,0,0,0,2,13,11,10,7,9,13,17,21,23,23,23,23,21,19,20,21,23,26,29,32,33,32,31,29,27,25
-85,114,14,35,32,29,29,29,26,24,27,28,28,25,23,24,24,22,18,15,16,18,17,17,18,19,20,19,5,0,0,0,0,0,0,0,0,0,2,7,9,9,9,11,13,17,22,26,29,28,29,27,26,27,25,21,18,16,13,12,14,19,23,24,26
-75,114,14,19,25,29,33,34,33,30,27,23,20,16,13,12,13,12,12,12,12,14,16,17,18,18,18,18,5,0,0,0,0,0,0,0,0,0,3,13,12,10,9,11,14,17,20,21,22,22,22,21,20,22,24,25,26,28,30,32,34,33,30,28,26
-61,118,8,0,0,0,7,27,28,29,29,28,26,26,25,24,25,26,27,26,25,24,24,24,22,22,23,22,22,22,23,24,25,12,24,24,24,23,22,22,22,23,21,20,21,21,21,21,22,22,22,21,21,21,21,21,20,21,21,21,6,0,0,0,0
-60,163,8,0,0,0,5,22,22,23,23,21,21,21,20,20,21,21,22,22,21,21,21,21,20,20,20,20,19,19,20,21,21,10,21,21,21,20,19,20,20,19,18,19,19,19,18,19,20,20,20,20,19,19,19,19,19,19,19,19,5,0,0,0,0
-60,163,8,0,0,0,8,29,31,32,32,30,29,29,29,29,30,30,30,29,29,28,29,29,28,28,28,27,27,27,27,29,29,14,29,29,29,28,27,27,27,26,26,26,26,26,25,26,27,28,26,26,26,25,25,25,25,26,25,25,7,0,0,0,0
-60,163,8,0,0,0,6,24,24,24,24,25,25,25,23,23,23,24,25,24,23,22,24,23,22,22,22,21,21,21,21,23,23,12,23,23,23,22,22,22,22,21,21,21,21,20,20,21,21,21,21,21,21,20,20,21,21,21,20,20,5,0,0,0,0
-61,43,1,0,0,0,6,25,26,26,27,26,25,25,25,24,25,25,25,25,24,23,24,23,22,22,22,22,22,21,22,23,23,12,23,23,24,23,22,22,22,21,20,20,21,21,21,21,22,22,22,21,21,21,21,20,21,21,21,20,5,0,0,0,0
-78,114,14,32,28,24,20,16,10,5,6,8,12,15,17,20,21,22,21,19,18,17,13,9,7,6,6,8,2,0,0,0,0,0,0,0,0,0,4,17,16,13,12,12,17,21,25,27,30,33,34,34,31,27,21,16,11,7,8,12,18,22,26,30,32
-54,114,14,27,32,33,34,36,35,33,32,29,26,24,23,23,24,25,28,28,29,27,25,23,20,16,14,14,4,0,0,0,0,0,0,0,0,0,3,18,19,20,21,20,19,16,12,8,3,4,10,15,20,24,28,30,31,32,32,28,23,18,15,12,12
-78,114,14,34,31,26,21,15,8,5,4,7,13,18,23,25,25,26,27,27,24,20,18,14,11,9,10,10,2,0,0,0,0,0,0,0,0,0,3,16,15,15,16,17,19,23,27,30,33,35,35,33,28,24,20,16,10,7,9,16,22,27,31,36,41
-83,114,14,33,33,31,29,27,27,28,29,31,31,27,24,23,20,19,19,21,22,22,20,20,22,23,22,20,5,0,0,0,0,0,0,0,0,0,2,6,5,6,7,7,10,15,18,19,24,27,26,22,22,22,20,19,17,14,14,19,22,23,25,30,35
-76,114,14,31,28,28,28,28,26,25,23,23,27,30,32,31,30,29,25,20,16,14,16,19,22,25,27,27,6,0,0,0,0,0,0,0,0,0,2,12,11,11,11,11,11,15,16,16,17,17,18,19,17,16,15,12,8,10,16,22,26,30,32,34,33
-62,118,8,0,0,0,7,26,27,28,28,27,26,26,25,25,26,27,27,26,25,24,25,25,24,24,23,23,23,22,23,24,23,12,23,23,23,22,21,21,21,20,19,19,20,20,20,20,21,22,22,21,21,20,21,21,21,21,21,20,5,0,0,0,0
-60,163,8,0,0,0,7,28,28,29,29,28,27,27,26,27,28,30,30,29,27,27,28,27,25,25,25,25,25,25,25,26,26,12,25,25,25,24,23,23,23,23,22,22,22,23,23,23,24,25,25,24,23,23,23,23,24,24,23,23,5,0,0,0,0
-60,163,8,0,0,0,6,27,28,29,30,28,27,27,27,27,28,29,30,28,27,27,29,27,26,26,25,25,25,24,25,26,26,12,26,26,26,24,23,24,23,23,23,23,23,22,22,23,24,25,24,23,23,23,23,23,23,24,23,23,5,0,0,0,0
