-66,46,2,27,27,26,24,24,23,23,22,21,23,23,24,25,26,27,27,27,26,25,25,24,25,26,23,21,5,0,0,0,0,0,0,0,0,0,4,17,18,19,19,19,19,19,19,20,22,23,23,23,22,21,23,22,21,21,21,22,23,24,25,26,26
-65,98,6,25,25,24,23,23,22,21,20,20,21,22,22,23,23,25,25,24,23,22,22,22,22,22,22,21,5,0,0,0,0,0,0,0,0,0,3,15,16,17,17,17,17,18,18,18,19,21,21,21,20,20,20,20,19,20,20,21,21,22,23,25,25
-65,98,6,26,26,25,23,23,23,22,21,22,22,21,22,23,24,25,25,25,24,23,23,22,22,22,22,21,5,0,0,0,0,0,0,0,0,0,4,16,16,17,18,17,17,18,18,19,19,21,21,22,21,20,21,21,19,19,20,20,21,22,23,25,25
-65,131,5,29,29,28,28,27,27,25,26,25,27,27,27,28,29,31,31,30,29,28,27,27,27,28,26,26,6,0,0,0,0,0,0,0,0,0,4,15,15,16,17,16,16,17,17,17,18,19,21,21,20,20,21,21,20,20,22,22,22,23,25,26,27
-65,163,8,24,25,25,24,24,23,23,23,24,24,24,24,25,26,26,27,26,25,25,25,25,24,24,24,23,5,0,0,0,0,0,0,0,0,0,3,13,13,14,14,14,14,15,15,16,17,19,18,18,17,17,18,18,17,18,19,19,19,21,22,24,24
-65,114,14,24,23,22,21,21,21,21,20,21,21,21,21,22,23,25,26,24,23,24,22,22,23,22,21,21,5,0,0,0,0,0,0,0,0,0,3,12,12,13,14,14,14,15,15,15,17,18,18,18,17,17,18,17,17,17,17,18,18,19,22,23,23
-67,125,20,22,22,22,22,21,21,21,18,19,19,20,19,20,20,23,23,22,22,21,21,21,20,19,20,19,4,0,0,0,0,0,0,0,0,0,2,11,12,12,13,13,13,14,14,15,16,16,16,16,17,16,17,17,17,17,17,18,19,20,20,22,21
-67,125,20,29,29,29,29,28,28,28,26,27,28,28,28,29,29,29,30,30,29,29,29,28,28,27,27,27,6,0,0,0,0,0,0,0,0,0,4,16,17,17,18,19,19,19,19,20,21,21,22,21,21,21,22,22,23,24,24,24,25,26,27,28,30
-66,125,20,25,25,26,26,24,24,24,24,24,24,25,24,25,25,26,27,27,26,26,26,24,24,24,23,23,5,0,0,0,0,0,0,0,0,0,3,14,15,14,15,16,17,18,17,18,18,19,20,20,19,19,19,19,20,20,21,22,22,23,24,24,25
-66,125,20,29,30,30,29,29,27,27,27,27,28,29,28,29,30,31,31,31,30,30,29,28,28,28,27,26,6,0,0,0,0,0,0,0,0,0,5,16,17,18,18,19,19,20,20,21,22,23,23,22,22,22,23,23,23,23,24,25,26,26,27,28,29
-67,125,20,27,27,26,27,27,25,25,25,25,26,25,26,26,27,27,27,28,27,26,26,25,25,25,24,24,7,0,0,0,0,0,0,0,0,0,5,15,15,16,17,18,18,18,19,19,20,21,21,20,20,20,21,22,21,22,22,22,23,24,24,26,26
-66,125,20,29,29,28,28,28,28,27,27,27,28,28,28,29,29,30,30,30,30,30,29,28,27,26,26,25,6,0,0,0,0,0,0,0,0,0,3,15,16,19,19,18,20,20,20,21,21,22,23,23,22,22,22,22,23,23,23,24,25,25,26,29,30
-67,125,20,26,26,26,25,25,25,25,25,24,25,25,26,26,26,27,27,27,27,26,25,25,24,24,24,24,6,0,0,0,0,0,0,0,0,0,5,19,17,15,16,17,18,18,18,19,19,19,19,20,20,20,20,20,21,21,21,22,23,23,24,25,26
-67,125,20,27,27,27,27,27,26,25,25,26,25,25,25,26,26,26,27,27,28,27,26,25,24,25,25,24,6,0,0,0,0,0,0,0,0,0,4,16,16,16,17,18,18,19,19,19,20,20,21,21,21,21,21,21,21,22,22,22,23,24,25,27,28
-67,125,20,26,26,26,25,26,26,25,24,25,25,26,26,27,27,27,27,27,27,26,26,25,25,24,24,23,6,0,0,0,0,0,0,0,0,0,5,16,16,16,17,18,18,18,18,19,19,20,20,20,20,20,21,21,20,22,22,22,22,23,24,26,27
-66,125,20,26,26,26,25,25,25,24,24,24,24,24,24,25,25,25,26,26,26,26,27,25,23,23,23,23,5,0,0,0,0,0,0,0,0,0,4,16,14,15,16,16,16,17,17,18,18,19,19,19,19,19,19,20,20,20,21,22,22,23,24,25,26
-66,125,20,27,27,27,27,26,26,25,24,24,25,25,26,26,27,28,28,29,28,25,24,24,25,26,25,24,6,0,0,0,0,0,0,0,0,0,4,16,17,17,17,18,18,19,18,18,19,20,20,21,20,20,21,21,21,22,22,23,23,24,25,26,26
